focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
cnn-lstm,15,fused,sp,0.8146658085390653,0.1341912742919459,0.7288870000771246,0.16878157053853718,36048.5,0.0
cnn-lstm,15,fused,sw,0.8146658085390653,0.1341912742919459,0.8158929884967849,0.08003481454494547,30349.0,0.006
cnn-lstm,15,sp,sw,0.7288870000771246,0.16878157053853718,0.8158929884967849,0.08003481454494547,18640.5,0.0
cnn-lstm,16,fused,sp,0.8269252680715,0.12297930446198822,0.7454400646700428,0.15624734324807651,36615.0,0.0
cnn-lstm,16,fused,sw,0.8269252680715,0.12297930446198822,0.820912502605433,0.07898201714378171,31511.5,0.0
cnn-lstm,16,sp,sw,0.7454400646700428,0.15624734324807651,0.820912502605433,0.07898201714378171,19187.5,0.0
cnn-lstm,17,fused,sp,0.8169741827134025,0.1397055997519439,0.7445547918006644,0.15242613253359114,35789.5,0.0
cnn-lstm,17,fused,sw,0.8169741827134025,0.1397055997519439,0.8167605873745686,0.08035436580188912,31074.0,0.001
cnn-lstm,17,sp,sw,0.7445547918006644,0.15242613253359114,0.8167605873745686,0.08035436580188912,19411.0,0.0
cnn-lstm,18,fused,sp,0.8233489901097099,0.12607137845661648,0.7440717231223252,0.1564676130609669,36038.5,0.0
cnn-lstm,18,fused,sw,0.8233489901097099,0.12607137845661648,0.8176971134735973,0.07664500555425849,31454.0,0.0
cnn-lstm,18,sp,sw,0.7440717231223252,0.1564676130609669,0.8176971134735973,0.07664500555425849,19955.0,0.0
cnn-lstm,19,fused,sp,0.8283043370447365,0.12317661108445564,0.7567559944683617,0.14591266496447527,36432.0,0.0
cnn-lstm,19,fused,sw,0.8283043370447365,0.12317661108445564,0.818591032744264,0.07690820277536033,32792.0,0.0
cnn-lstm,19,sp,sw,0.7567559944683617,0.14591266496447527,0.818591032744264,0.07690820277536033,20776.5,0.0
cnn-lstm,20,fused,sp,0.8278544648043676,0.11579754185513487,0.766358306985079,0.12808099396253447,35411.5,0.0
cnn-lstm,20,fused,sw,0.8278544648043676,0.11579754185513487,0.8201132077525632,0.078689465236677,31589.5,0.0
cnn-lstm,20,sp,sw,0.766358306985079,0.12808099396253447,0.8201132077525632,0.078689465236677,20759.5,0.0
cnn-lstm,21,fused,sp,0.8309251353351367,0.11930533195771607,0.7638758594120144,0.13560781751137752,36555.5,0.0
cnn-lstm,21,fused,sw,0.8309251353351367,0.11930533195771607,0.8277389746049144,0.07328871949984496,31383.0,0.001
cnn-lstm,21,sp,sw,0.7638758594120144,0.13560781751137752,0.8277389746049144,0.07328871949984496,19546.0,0.0
cnn-lstm,22,fused,sp,0.8407250835145464,0.11323863014298205,0.7742691648291564,0.12822961372617792,36683.5,0.0
cnn-lstm,22,fused,sw,0.8407250835145464,0.11323863014298205,0.8287331278196647,0.07091717073893687,32814.5,0.0
cnn-lstm,22,sp,sw,0.7742691648291564,0.12822961372617792,0.8287331278196647,0.07091717073893687,20737.5,0.0
