focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
cnn-lstm,15,fused,sw,0.8344957671749171,0.09632900956290184,0.7937315485090157,0.09165571282183785,34662.5,0.0
cnn-lstm,15,sp,sw,0.7007807525863329,0.20448380335628058,0.7937315485090157,0.09165571282183785,19739.5,0.0
cnn-lstm,16,fused,sp,0.8410491753005416,0.09148755023656875,0.7020658089599492,0.20597451053923763,39904.5,0.0
cnn-lstm,16,fused,sw,0.8410491753005416,0.09148755023656875,0.7980620999902949,0.08917316986038111,35726.0,0.0
cnn-lstm,16,sp,sw,0.7020658089599492,0.20597451053923763,0.7980620999902949,0.08917316986038111,19096.0,0.0
cnn-lstm,17,fused,sp,0.8381809769290051,0.09429950189933851,0.7132423879653691,0.20984720347571725,37652.0,0.0
cnn-lstm,17,fused,sw,0.8381809769290051,0.09429950189933851,0.8009709119575751,0.0937649389258842,34058.0,0.0
cnn-lstm,17,sp,sw,0.7132423879653691,0.20984720347571725,0.8009709119575751,0.0937649389258842,20343.0,0.0
cnn-lstm,18,fused,sp,0.8436809795496416,0.08595091867302664,0.7161825851030827,0.19950623644774892,38766.0,0.0
cnn-lstm,18,fused,sw,0.8436809795496416,0.08595091867302664,0.8004803409939634,0.09577626243632151,35068.5,0.0
cnn-lstm,18,sp,sw,0.7161825851030827,0.19950623644774892,0.8004803409939634,0.09577626243632151,19979.5,0.0
cnn-lstm,19,fused,sp,0.8455312510506577,0.08663449053703542,0.7202967069687897,0.1971866326828483,39331.0,0.0
cnn-lstm,19,fused,sw,0.8455312510506577,0.08663449053703542,0.8032607671524717,0.09433542297027891,35318.0,0.0
cnn-lstm,19,sp,sw,0.7202967069687897,0.1971866326828483,0.8032607671524717,0.09433542297027891,19829.0,0.0
cnn-lstm,20,fused,sp,0.8534752780360124,0.08125233350038598,0.7347835163644998,0.18425077148591607,39299.0,0.0
cnn-lstm,20,fused,sw,0.8534752780360124,0.08125233350038598,0.8002879562101651,0.0926379990286907,37028.0,0.0
cnn-lstm,20,sp,sw,0.7347835163644998,0.18425077148591607,0.8002879562101651,0.0926379990286907,21413.0,0.0
cnn-lstm,21,fused,sp,0.8527879834379641,0.07974892333685497,0.7326422687560553,0.18872607474989195,38948.5,0.0
cnn-lstm,21,fused,sw,0.8527879834379641,0.07974892333685497,0.8020292179538091,0.09603775577462821,36476.5,0.0
cnn-lstm,21,sp,sw,0.7326422687560553,0.18872607474989195,0.8020292179538091,0.09603775577462821,21147.0,0.0
cnn-lstm,22,fused,sp,0.8555959120033227,0.08560012255580685,0.735997972262223,0.19235851145508154,38872.0,0.0
cnn-lstm,22,fused,sw,0.8555959120033227,0.08560012255580685,0.8071256641016656,0.08823200280148447,36632.0,0.0
cnn-lstm,22,sp,sw,0.735997972262223,0.19235851145508154,0.8071256641016656,0.08823200280148447,21578.0,0.001
